metric,coef,se,ci_lo,ci_hi,fe_col
Policy Mentions,0.1362579122084083,0.07276668060467797,-0.006364781776760531,0.27888060619357713,field_id
Patent Mentions,0.31591303868507603,0.10354093053266593,0.11297281484105082,0.5188532625291012,field_id
Facebook Mentions,0.7108528000139537,0.09998519137188593,0.5148818249250573,0.9068237751028501,field_id
News Mentions,15.152520000445671,1.9309705825961547,11.367817658557207,18.937222342334135,field_id
X Mentions,49.15199670023499,8.58599370673371,32.323449035036916,65.98054436543306,field_id
Citations,60.95529517873972,4.420090119837647,52.29191854385793,69.6186718136215,field_id
Attention Score,135.54247157914628,16.61142086527537,102.98408668320656,168.100856475086,field_id
