metric,coef,se,ci_lo,ci_hi,fe_col
Patent Mentions,-0.06689767389769878,0.029815291697078975,-0.12533564562397356,-0.008459702171423993,field_id
Policy Mentions,-0.006990465143905044,0.016546837121048368,-0.03942226590115984,0.025441335613349755,field_id
Facebook Mentions,0.24568186046719348,0.061236315525081984,0.1256586820380328,0.3657050388963542,field_id
Citations,0.8764705273209283,4.035639738282691,-7.033383359713145,8.786324414355002,field_id
X Mentions,2.8266010444393608,1.026264048431306,0.815123509514001,4.838078579364721,field_id
News Mentions,4.175497710209221,0.212812971029463,3.7583842869914736,4.592611133426969,field_id
Attention Score,34.01519583063688,1.83491623674173,30.418760006623085,37.611631654650665,field_id
