metric,coef,se,ci_lo,ci_hi,fe_col
Policy Mentions,0.12906844241399257,0.06852548803083437,-0.005241514126442803,0.26337839895442794,field_id
Patent Mentions,0.2958434353228205,0.09788084728291356,0.1039969746483099,0.48768989599733104,field_id
Facebook Mentions,0.7051220217663915,0.0915896589723406,0.5256062901806039,0.8846377533521791,field_id
News Mentions,14.554099312991239,1.8573093791424973,10.913772929871945,18.194425696110535,field_id
X Mentions,46.69374733837296,8.111589724466125,30.795031478419354,62.59246319832656,field_id
Citations,57.68915588221871,3.797510648968667,50.24603501024012,65.13227675419729,field_id
Attention Score,130.03376174011248,15.978627395207893,98.71565204550501,161.35187143471995,field_id
