metric,coef,se,ci_lo,ci_hi,fe_col
Policy Mentions,0.09291557712384785,0.01509921461636846,0.06332111647576566,0.12251003777193004,entity_name
Patent Mentions,0.32088113658502854,0.05385248229815585,0.21533027128064308,0.426432001889414,entity_name
Facebook Mentions,0.8811464901240714,0.05555338401684795,0.7722618574510495,0.9900311227970934,entity_name
News Mentions,17.083723850227383,0.6772072609197418,15.756397618824689,18.411050081630076,entity_name
Citations,55.99242813743978,6.117221934954349,44.002673144929254,67.9821831299503,entity_name
X Mentions,64.20630635207647,6.2162177135281045,52.02251963356138,76.39009307059155,entity_name
Attention Score,154.84640544088197,7.187491624660295,140.7589218565478,168.93388902521613,entity_name
