metric,coef,se,ci_lo,ci_hi,fe_col
Policy Mentions,0.1478386321288121,0.04155297845925269,0.06639479434867683,0.22928246990894735,entity_name
Patent Mentions,0.26689278096301805,0.07088378997442184,0.12796055261315126,0.40582500931288484,entity_name
Facebook Mentions,0.5209671741607527,0.13138274028915953,0.263457003194,0.7784773451275053,entity_name
News Mentions,12.450516598120496,2.1560502308751226,8.224658145605256,16.676375050635734,entity_name
X Mentions,33.238458918601715,7.787685405222036,17.974595524366524,48.50232231283691,entity_name
Citations,59.348810205541234,8.239458319851707,43.199471898631884,75.49814851245058,entity_name
Attention Score,109.62487666234603,19.54343588875353,71.31974232038911,147.93001100430294,entity_name
