metric,coef,se,ci_lo,ci_hi,fe_col
Policy Mentions,0.13563878050876269,0.030288508222080145,0.0762733043934856,0.19500425662403975,entity_name + field_id
Patent Mentions,0.3216410016400406,0.04302483583949019,0.23731232339463984,0.4059696798854414,entity_name + field_id
Facebook Mentions,0.7100008820093819,0.06588755371503104,0.5808612767279211,0.8391404872908428,entity_name + field_id
News Mentions,15.161906022316217,0.9497383597199557,13.300418837265104,17.02339320736733,entity_name + field_id
X Mentions,49.103269361090774,6.389665656407365,36.57952467453234,61.62701404764921,entity_name + field_id
Citations,62.03268046575973,4.544228509600878,53.12599258694201,70.93936834457745,entity_name + field_id
Attention Score,135.61954833880674,9.115425110865656,117.75331512151006,153.48578155610343,entity_name + field_id
