metric,coef,se,ci_lo,ci_hi,fe_col
Citations,-3.675982254079736,4.8859364304086395,-13.25241765768067,5.900453149521198,fe_university + fe_journal
Policy Mentions,-0.005916007409087415,0.018329947330759606,-0.04184270417737625,0.030010689359201415,fe_university + fe_journal
Patent Mentions,0.0043469148128356325,0.02376940723154017,-0.042241123360983096,0.05093495298665436,fe_university + fe_journal
Facebook Mentions,0.019004229026178196,0.09830880528556352,-0.1736810293335263,0.21168948738588267,fe_university + fe_journal
X Mentions,3.0928941092536952,1.1561374119746501,0.8268647817833812,5.358923436724009,fe_university + fe_journal
News Mentions,4.129292498973783,0.5837191658297172,2.985202933947537,5.273382064000028,fe_university + fe_journal
Attention Score,33.86178647023826,4.861134429748159,24.33396298793187,43.389609952544646,fe_university + fe_journal
