metric,coef,se,ci_lo,ci_hi,fe_col
Citations,-26.258570379857968,19.40844456171546,-64.29912172082027,11.781980961104335,fe_university + fe_journal + last_author_id
Facebook Mentions,-0.18386290231359648,0.13339625998663615,-0.44531957188740334,0.07759376726021039,fe_university + fe_journal + last_author_id
Patent Mentions,0.025639348895424973,0.012495700565644937,0.0011477757867608962,0.05013092200408905,fe_university + fe_journal + last_author_id
Policy Mentions,0.0727433553768368,0.0836220901534519,-0.09115594132392893,0.23664265207760252,fe_university + fe_journal + last_author_id
News Mentions,3.893965356326762,0.5102001627684449,2.89397303730061,4.893957675352914,fe_university + fe_journal + last_author_id
X Mentions,3.947312781998128,0.6664121493328736,2.641144969305696,5.2534805946905605,fe_university + fe_journal + last_author_id
Attention Score,32.43224244039058,4.2902471311809505,24.023358063275918,40.84112681750524,fe_university + fe_journal + last_author_id
