metric,coef,se,ci_lo,ci_hi,fe_col
Patent Mentions,-0.015451224043267807,0.019769624091590502,-0.054199687262785186,0.023297239176249575,entity_name + field_id
Policy Mentions,0.00962830153340261,0.007617500957342799,-0.005302000342989275,0.024558603409794495,entity_name + field_id
Facebook Mentions,0.018771961066281692,0.020395350089202922,-0.021202925108556037,0.05874684724111942,entity_name + field_id
X Mentions,1.7595219780098976,0.6336647965672788,0.5175389767380312,3.001504979281764,entity_name + field_id
News Mentions,3.8738815567928584,0.25967237659368886,3.3649236986692284,4.382839414916488,entity_name + field_id
Citations,3.9196841389828156,6.056246146712096,-7.950558308572892,15.789926586538524,entity_name + field_id
Attention Score,31.459978931877657,2.193616089002416,27.16049139743292,35.759466466322394,entity_name + field_id
