metric,coef,se,ci_lo,ci_hi,fe_col
Citations,-3.6654731385749857,14.69567758306591,-32.46900120138417,25.138054924234197,entity_name + last_author_id
Patent Mentions,-0.06888669823417401,0.036703962112408076,-0.14082646397449383,0.0030530675061458123,entity_name + last_author_id
Policy Mentions,-0.0006204944554436348,0.00028045278418116737,-0.0011701819124387228,-7.08069984485468e-05,entity_name + last_author_id
Facebook Mentions,0.006515191782158168,0.016010653930585622,-0.024865689921789648,0.037896073486105984,entity_name + last_author_id
X Mentions,3.0946882907028486,1.1013962560547292,0.9359516288355794,5.253424952570118,entity_name + last_author_id
News Mentions,4.052640053659243,0.2270670084115218,3.6075887171726597,4.4976913901458255,entity_name + last_author_id
Attention Score,33.02028816676535,2.211583475371933,28.685584555036357,37.35499177849434,entity_name + last_author_id
