metric,coef,se,ci_lo,ci_hi,fe_col
Policy Mentions,0.12562939898870099,0.029763682158530542,0.06729258195798113,0.18396621601942084,entity_name + field_id
Patent Mentions,0.2941361973650006,0.04671264242120362,0.20257941821944148,0.38569297651055967,entity_name + field_id
Facebook Mentions,0.6546442794916096,0.0743135990543599,0.5089896253450642,0.8002989336381551,entity_name + field_id
News Mentions,14.260072461356359,1.1359462628407995,12.033617786188392,16.486527136524327,entity_name + field_id
X Mentions,45.31993954874901,6.338805755646038,32.89588026768278,57.74399882981525,entity_name + field_id
Citations,57.368057362971946,5.893106192669046,45.81756922534062,68.91854550060327,entity_name + field_id
Attention Score,127.29597206440239,10.660566389913361,106.4012619401722,148.1906821886326,entity_name + field_id
